AIR_FLOW,CEXREAL,NE,PIM,QFIN,THA,THW,soot
347.368323,13.54875755,2305.21476,164.0089181,41.81262409,47.39846039,85.30343628,24.75799338
349.4102004,13.6844101,2319.345226,162.565183,41.28209896,48.07003021,84.91239929,7.229431531
353.2056899,13.76331329,2330.745938,163.1609802,40.99700783,48.55710602,84.53829956,7.765403844
362.7732717,13.83122635,2350.306971,164.9726313,46.64595578,48.94743199,84.20466411,6.349649885
388.1091028,13.23332024,2369.004031,172.9773109,46.64037724,49.24170685,83.90359497,5.969907545
391.8171182,13.62758255,2388.229386,174.4848686,45.92112724,49.46396637,83.75474548,6.007543981
419.7383705,12.86265087,2415.308095,179.6886727,53.71714204,49.48427582,83.65637207,5.657895138
422.2324089,13.26743317,2431.439205,183.2172852,49.73269295,49.56288528,83.64860535,5.45905179
424.4754379,13.41381359,2452.360355,183.0434545,49.427655,49.65844677,83.75420464,5.751353714
427.099993,13.06518459,2466.971955,185.6926621,41.14361035,49.85972977,83.88575745,5.048180296
385.1422208,14.88548851,2470.428566,171.3728943,39.20259691,50.01040649,84.11227417,5.040296224
371.3913016,14.89660454,2475.317337,166.5766039,38.0624094,49.94374466,84.32139587,4.744463362
368.0810664,14.72588062,2479.964578,164.6401401,37.87330798,49.85154343,84.63301086,4.418485363
367.0215177,14.89660454,2482.427498,164.4286332,37.62086002,49.76394653,84.90493011,4.631368346
361.1698604,15.13608074,2486.578783,162.4087032,34.10349003,49.71897888,85.1384201,4.806632112
354.1549683,15.37538052,2490.504337,159.2490692,34.15342092,49.51977539,85.39525604,4.598903232
351.6689349,15.3413372,2493.452784,158.7642551,34.0344386,49.28753662,85.72032166,4.761628535
351.8808544,15.17007542,2494.373937,158.7940165,33.97939723,49.16574478,85.9896698,4.579630285
352.6971786,15.3301878,2496.710226,158.5692256,33.9022384,49.00141144,86.11006927,4.588479796
350.8234401,15.3413372,2500.759957,158.5311995,33.80720974,48.8509103,86.13481196,4.706968497
351.3289475,15.35307598,2502.787554,158.2905143,33.76378992,48.71644974,86.07678986,4.649282407
344.3979976,15.52397346,2501.19778,156.638949,32.01518322,48.58456421,85.92807007,4.698758928
340.7604807,15.44407749,2500.632267,155.445816,32.01048262,48.43271255,85.69915009,4.601689661
335.0341694,15.48989391,2497.568529,154.4257764,29.41529575,48.21011353,85.34928131,4.620966252
340.8187893,15.4558239,2499.682179,153.8900316,32.02629239,47.96352359,85.0222491,4.635097132
341.9994391,15.36422634,2501.433625,154.9766804,32.0176715,47.84714508,84.74902344,4.679511769
323.3402415,16.02788544,2495.168221,151.3071046,27.15042171,47.66212845,84.55370331,4.779492268
314.1104132,15.94770432,2488.990285,148.0636388,27.19725257,47.37043762,84.42900085,4.910673932
314.3316356,18.46965408,2462.704763,139.9884515,13.91363179,47.11112595,84.35539246,4.612248413
369.5476169,23.14439392,2409.368571,129.0776635,2.200331656,47.12831116,84.33461761,4.690786691
333.6448497,21.56144333,2387.235362,137.2221528,9.796959732,46.32206726,84.41272736,3.191083567
308.6878694,20.88317299,2363.46775,133.2846479,12.65277102,46.27095795,84.47344971,1.665658366
288.0862439,17.58565331,2377.931439,138.4251536,32.71080861,46.63634491,84.56000519,1.620912919
322.4710093,14.79426193,2364.475465,149.9341611,30.59442767,47.10955048,84.60262299,1.44159653
294.3949517,16.96037292,2342.438727,142.9139227,20.40817203,47.32859039,84.7564621,3.660021177
280.255063,17.11063957,2336.850689,136.8021545,20.43546529,47.43567503,84.77063335,4.427117841
274.5074415,16.79899597,2326.576075,135.4671478,27.89056912,47.6570816,84.79620361,3.355437286
324.0398562,14.31745338,2333.474833,148.1002611,34.39890858,47.90639496,84.74227142,3.300501969
331.0063462,14.85097885,2336.721589,153.2466741,36.74146771,47.98093414,84.69178009,3.77525251
474.0853852,10.13001251,2386.390265,188.6953577,56.09025572,47.95328522,84.58303833,5.253925049
450.5113945,12.93013096,2427.01132,190.6192365,72.15932901,47.76741648,84.51047683,5.377728726
419.9165399,15.44407749,2422.838251,189.717201,37.5391208,47.62245178,84.4833374,6.310380359
392.1777179,14.81706238,2436.29627,170.5622308,46.66344119,47.27631378,84.44752502,5.122037859
400.4497864,14.09099865,2443.928089,175.8620893,41.25756402,47.22958374,84.37776947,4.309655121
364.5542259,15.21580219,2444.157584,165.2252352,37.49938681,47.26264572,84.43141174,4.485080078
364.6188324,14.94224262,2444.472974,163.0339422,37.44848778,47.08366013,84.54663086,4.43867998
362.8940829,14.83986664,2449.42821,162.5607627,37.15051317,46.9655838,84.61836243,4.099045905
355.3338731,15.26154613,2447.011915,160.1079148,33.36444199,46.83128357,84.66358948,4.450154422
338.0289701,15.60450172,2440.759422,155.5394839,32.23780295,46.57523346,84.866539,4.536942917
337.217605,15.39827538,2446.200131,154.5245377,32.44034196,46.3454361,84.98231506,4.508189294
331.3526081,15.3871212,2441.449093,153.5527319,29.22614201,46.17302704,85.10955811,4.457444135
318.8028635,15.59274387,2439.565935,150.278891,30.23766194,46.01855682,85.17668314,4.918161474
323.193503,15.4558239,2439.451608,150.4446916,30.37312605,45.94889069,85.19503021,4.761460954
321.9618226,15.42117405,2436.693973,150.4647326,30.25287305,45.81356812,85.22887421,4.743100734
322.852268,15.4329195,2435.697437,150.6571664,31.13213782,45.65923309,85.20372009,4.665322966
342.3255351,15.1132288,2441.186303,154.9579346,33.98708265,45.58955002,85.13624573,4.743019865
339.5464676,15.44407749,2440.841064,155.2878223,32.30217138,45.57040903,85.01821835,4.749434844
337.7751012,15.4558239,2441.429457,154.4281818,32.26782203,45.50683594,84.92549133,4.892976563
339.9873738,15.31845284,2444.278177,154.6593373,34.19333108,45.38928604,84.81617737,4.48497205
385.0249117,13.9439106,2458.177822,163.3912434,44.98131511,45.29341507,84.67171478,4.480451466
419.7026899,13.49256325,2478.848591,178.3318339,42.77146421,45.64382935,84.55708313,4.568566317
391.265359,14.63534069,2481.836457,172.3596063,37.71274865,46.10868073,84.48397827,5.673327811
370.3131029,15.1472168,2484.022949,164.4931356,36.45559413,46.09233475,84.48773193,4.904418656
392.6384176,14.23824024,2496.478035,167.2734204,41.13032087,45.91955566,84.51031494,4.301644384
390.9842875,14.71477699,2502.208547,169.5617777,39.78076946,46.12131882,84.57670593,4.22496092
384.6444156,14.81706238,2508.675451,168.4855362,39.26833776,46.08622742,84.66976929,4.764562657
385.2140119,14.86267567,2515.126641,167.7404175,38.76464212,46.01756287,84.8154068,4.510933291
357.707322,15.6844883,2506.754574,161.0300574,32.7822992,45.91563279,84.87426753,4.523670848
349.3271134,15.62684631,2502.01574,157.5248702,32.8730155,45.55316162,85.05039978,4.623204669
346.4161736,15.44407749,2496.782145,156.5624499,32.96890365,45.26822662,85.16259766,4.240527583
338.9644962,15.50105667,2491.42493,155.1970749,31.64565156,45.04682159,85.33261108,4.471852913
335.8486363,15.41001797,2487.6216,153.9710999,31.68786119,44.69930267,85.3703537,4.59883375
377.1536586,23.10783195,2327.93016,131.6228161,-20,44.34241959,85.43289683,4.530392038
205.4654106,23.21999931,1953.013941,89.15224479,-20,43.10133362,85.42101288,4.447833631
245.8627831,23.21999931,2098.920407,96.50222718,-20,41.72507477,85.32299042,1.829931925
222.8700341,23.21999931,2053.671209,90.79202347,-20,40.75869751,85.15367889,0.967043068
205.0372899,23.21999931,2009.962454,85.35226789,-4.805302389,40.08766556,84.94022369,0.464921092
230.0666327,16.99540138,2019.427017,106.7537636,38.00107109,39.78765106,84.55289459,0.27516802
252.2233609,11.05751228,2055.080007,122.3384335,58.92114847,40.19615936,84.0689621,0.265662158
431.5062315,6.912378788,2137.054153,189.2398656,84.47574999,41.01373672,83.55237579,2.465452759
466.885729,9.296892166,2211.614569,212.5791802,91.81509228,42.47320938,82.9477005,12.43338062
471.9733262,10.82491398,2263.853379,213.9860729,73.91087176,43.37606049,82.50314331,18.16273418
407.6576775,13.00860786,2285.867024,190.5702021,54.62753815,44.26174927,82.1572113,9.052921076
400.4871817,12.70590305,2316.610706,181.6033312,53.30221308,44.92515564,82.03427124,7.25225887
400.7667949,12.73931313,2339.120916,180.4471841,52.43476153,45.49796295,82.10139465,5.047181724
402.6724473,13.06518459,2370.018493,180.174023,51.07527008,46.11693573,82.32133484,5.44445929
407.9900249,13.04266644,2392.096366,180.9198303,50.8637648,46.55600357,82.59191132,5.804752438
388.2246536,13.96657181,2405.543974,176.5805183,42.93915696,46.6789856,82.94161987,5.39770419
379.6674731,14.28366566,2420.20215,170.5237046,42.47651401,46.60215398,83.29793824,5.334827622
395.8117163,13.51515484,2432.625532,172.9318851,47.29369944,46.51591492,83.66148376,4.795700786
413.35466,13.67281246,2456.547586,178.2971827,50.20594014,46.67499542,84.07333374,5.058492151
474.0391384,11.83490276,2498.481797,194.180268,63.11759658,46.94675827,84.43881226,5.368342752
489.2352321,12.73931313,2531.350582,202.2399552,60.39817762,47.59634018,84.82946014,5.189137585
470.0039316,13.67281246,2547.17902,195.3664566,51.2397099,48.1040696,85.21062963,5.096490703
440.8281231,14.09099865,2556.453497,187.4892622,41.66839209,48.36348724,85.61488342,4.561613007
380.1206062,15.7874794,2549.504247,169.9256817,32.08481793,48.2939682,86.02048492,4.869677626
355.0829404,15.91352367,2545.982946,159.346044,31.27247182,47.741539,86.38076782,4.643487707
349.8563838,15.67272282,2534.879916,157.3506539,25.16078695,47.1466713,86.67228699,4.300686125
322.4066716,16.63721275,2525.077629,148.765408,26.15921732,46.66321182,86.86369324,4.977447638
311.2431566,16.6721611,2513.065542,146.5125188,23.50514836,46.18930817,86.9119339,4.674029114
358.6992793,20.04239082,2462.329317,130.2108069,-20,45.69739914,86.77896881,4.853148118
374.6644907,23.21999931,2408.993507,129.4367984,-20,44.71546555,86.40222168,4.578943618
364.7003157,23.21999931,2356.816626,128.1760713,-20,43.4370575,85.92436218,3.030021939
354.966986,23.21999931,2308.69559,126.6900839,-20,42.39015198,85.24266815,1.204174575
343.938058,23.21999931,2255.839429,124.9266918,-20,41.67074024,84.60503563,0.660697435
329.249921,23.21999931,2213.052182,122.4071422,-20,41.11990738,84.012146,0.354258554
310.8470428,23.21999931,2171.038758,118.3392998,-20,40.77165604,83.46905518,0.193133823
164.057909,23.21999931,1880.865718,88.63392785,-20,40.3455925,83.07791138,0.103755354
135.3542929,23.21999931,1774.924916,92.11536134,-20,40.74834442,82.73872375,0.02384447
151.1575348,23.21999931,1808.873458,93.28734962,-20,42.45424301,82.6007283,0.082524387
136.9772447,23.21999931,1770.004852,94.26785278,-20,43.64253235,82.45797729,0.004459883
134.9004273,23.21999931,1731.404961,94.30160215,2.208802302,44.87478256,82.42633057,-0.01902346
190.8627077,14.23824024,1752.796593,100.5186126,32.97410187,45.31266022,82.46018219,-0.021736623
201.2930238,12.40385437,1771.778262,111.2660412,47.95937395,44.08618927,82.42966461,-0.000572376
485.6696498,6.055119038,1903.174362,197.8374805,130.7404464,43.07884979,82.44855499,1.759912439
494.7927836,6.965965271,2014.412733,241.3309892,101.4223425,42.5003891,82.52527618,5.651963939
403.8310794,8.729332924,2062.757943,195.9358503,81.34573855,42.8035202,82.58800507,7.083744049
404.4459202,8.305192947,2123.629231,191.4732006,79.62580163,43.06769943,82.66033936,7.164223255
586.4209991,5.363121986,2259.521755,239.6398404,122.2998647,43.63957977,82.79488373,7.329594558
589.4494179,6.708175659,2373.87414,246.0698613,116.8176188,43.82991791,83.00286865,9.623180097
509.8026188,9.570286751,2394.545067,223.2675739,62.81595921,44.00062945,83.22707405,11.21162018
429.6896351,12.10188389,2422.477647,187.9334851,62.18681308,44.71147156,83.60687256,8.865963079
467.9758774,11.9459877,2453.96632,199.9865724,62.14594976,45.5776825,84.0135498,7.523924236
430.9478623,13.53774929,2470.800515,191.4292434,49.28431632,46.36417389,84.45622253,7.365071941
388.3685008,14.56703663,2471.76746,175.8630966,40.88744303,46.52096176,84.88456726,5.717681367
375.1884683,14.62366295,2479.217718,169.031379,38.99279157,46.51398576,85.34266355,4.947367243
373.8159479,14.65811729,2487.784214,166.4364471,40.31688739,46.41799927,85.79612732,4.934118916
379.2270406,14.57871056,2489.406212,168.2526855,40.33069337,46.39163208,86.16835022,4.782382387
377.7394707,14.68089485,2491.567544,168.168301,40.08229111,46.45752335,86.46915436,5.403819761
378.6948764,14.72588062,2496.633296,168.0819244,39.73079147,46.40855789,86.70947266,5.076730353
378.38123,14.79426193,2502.537743,167.6421638,36.83490567,46.26208878,86.72383118,4.728672373
352.9003576,15.61567307,2500.346204,160.0142138,32.85543667,46.12496185,86.61131287,4.672060779
344.6390949,15.5357275,2498.168091,156.905015,32.86822526,45.73419952,86.25616455,4.413108368
341.9216004,15.42117405,2493.874988,156.2830161,32.93574032,45.35253143,85.83095551,4.460400735
343.5212411,15.44407749,2490.022198,156.1104483,33.00329267,45.10531616,85.25183105,4.571572562
343.4761661,15.47873211,2487.243305,155.9524422,33.04857018,44.8476181,84.72639465,4.856992233
340.6637184,15.42117405,2480.831282,156.0430387,33.17615817,44.73059429,84.37115058,4.806056968
343.2883208,15.41001797,2478.934268,156.1025309,33.18161648,44.60246277,84.09822083,4.686583503
342.7697278,15.4669838,2474.948967,156.2505979,33.32286571,44.53607178,83.92066193,4.906556617
341.3364553,15.4329195,2467.788376,156.3240231,33.48833466,44.42061615,83.91558075,4.827370496
343.0537033,15.47873211,2465.631972,156.4010122,33.49948504,44.42527771,84.01050568,4.670880027
343.5632602,15.44407749,2468.09753,156.4300572,33.42935534,44.34577556,84.13363733,4.900458222
342.807993,15.41001797,2472.176552,156.3328688,33.37238377,44.31574249,84.3273468,4.896439181
343.8417792,15.42117405,2468.656442,156.3049326,33.49780982,44.3192482,84.60894775,4.519684328
343.8974368,15.42117405,2460.81407,156.315155,33.60358651,44.34025574,84.87187195,4.545768603
342.2585281,15.3871212,2462.728349,156.3461914,33.59268674,44.35868835,85.1320343,4.600150867
344.602877,15.36422634,2463.36374,156.3908235,33.51807672,44.39724731,85.32426453,4.676420336
343.9573843,15.42117405,2463.973414,156.3562784,33.59280695,44.42860031,85.45214844,4.538715777
343.8054999,15.4329195,2454.745719,156.3564166,33.77239676,44.47010422,85.62952423,4.450521798
342.6471474,15.3413372,2456.202377,156.5381337,33.76438583,44.50528717,85.63043213,4.779634393
323.2696889,16.00488663,2440.33922,153.2645215,21.51446791,44.58563995,85.59168243,4.845704417
288.6511618,17.11063957,2415.94281,141.0343851,17.13850359,44.58242035,85.46400452,4.717140384
368.0086457,23.10783195,2359.901096,128.1575739,-5.548427288,44.56253422,85.32089852,4.137825766
360.4705809,23.21999931,2322.781358,127.4414978,-20,43.24753571,85.1920929,3.53961315
335.6286246,23.21999931,2128.622406,122.5579657,-20,41.90690994,84.97560883,1.611954085
177.9503411,23.21999931,2093.105757,86.28030715,-20,40.85625076,84.75944519,0.618671745
228.174259,23.21999931,2021.691167,92.71969693,-20,40.13748932,84.57591248,0.436993047
162.9625472,23.21999931,1698.93027,86.83802662,-20,39.65722515,84.41931341,0.179006812
100.9326859,23.21999931,1506.707795,89.13420038,-20,40.53822327,84.26228333,0.13205024
98.9108429,23.21999931,1315.440852,90.10536483,-20,42.83988953,83.9666748,0.101892235
90.50297664,23.21999931,1253.630249,89.08302307,-20,44.49743652,83.78303528,0.123560861
87.88547516,23.21999931,1154.461974,89.67290833,-20,45.46930313,83.53142548,0.044265187
80.4937973,23.21999931,982.7911417,92.17449736,-20,46.07226944,83.22032928,0.044456433
74.44688029,23.18034554,865.3325806,93.4140625,-20,46.38285065,83.01287842,0.018862187
58.48705368,23.15616989,693.6055298,91.2252655,12.69561195,46.30331421,82.71040344,-0.065911837
89.5613327,20.26700783,599.5516212,104.5720751,65.71859924,46.20215607,82.4063797,-0.054895382
56.74245071,12.38141324,686.4644842,85.16048754,22.61917099,45.18366241,82.16815948,-0.05341746
52.47146606,16.32660675,697.5405884,83.88265991,15.09024143,44.52323151,81.99876404,2.191163815
52.16730118,16.47620583,698.9422607,83.12200928,14.5672369,44.54515457,81.84870911,11.12219624
51.91247888,16.45313263,697.552003,82.83357334,14.47454128,44.61101532,81.69150543,18.95521064
54.73336937,16.39576912,699.2384341,84.78266214,14.56832714,44.71291351,81.6124115,16.79306249
69.46518464,16.23503494,765.6576538,92.06352997,21.51527214,44.59984589,81.48366547,13.28946419
64.4892221,15.09038067,795.3038458,85.71369983,18.20205717,44.16477966,81.39109802,11.71472247
64.40387032,14.88548851,799.1688232,85.72996521,17.59307671,44.09023105,81.31082389,9.869879211
64.98214722,15.05640602,800.4909668,85.85414886,17.3523922,44.11081696,81.23171997,9.105143362
65.13983154,15.1132288,800.3891043,85.98584638,17.25273008,44.16254425,81.09385681,8.694843662
65.38118744,15.1472168,799.3551636,86.13356781,17.37755585,44.19736481,80.9947052,8.168251142
65.46559143,15.13608074,800.8702393,86.25775146,17.18321419,44.22156906,80.92401123,7.657070804
65.02455718,15.30730247,803.0829366,86.81234123,16.36938085,44.22779163,80.77674595,7.374718562
122.5709031,15.50105667,1040.828955,94.41977348,32.81205131,44.26504517,80.8117981,7.271035661
172.5319061,8.445036286,1235.728048,111.7540521,48.29646025,43.52026367,80.74423218,8.890807527
191.148204,7.564951599,1247.829052,126.073032,87.61277547,42.75473404,80.72760773,19.43782652
231.0996399,3.485111475,715.8959297,168.1586514,96.04198292,42.24111557,80.68347168,19.63327119
132.5507965,4.01015234,839.3838501,132.2693024,99.07546234,41.25211716,80.66989136,36.45582695
